,Time,C0,C1,C2,C3,C4
90,-0.6290124,114.71058679119884,112.85736831363188,107.57581069621016,96.81732962267354,84.92463634301907
91,-0.7664064,114.71058679119888,112.85736831363197,107.57581069621013,96.81732962267351,84.92463634301912
92,-0.8655479,114.6995678469639,112.9288402529237,108.03888122261199,96.92159527207306,84.93840446439818
93,-0.8450511,114.69956784696397,112.92884025292369,108.03888122261206,96.92159527207308,84.93840446439816
94,-0.8978884,114.69956784696397,112.92884025292376,108.03888122261203,96.92159527207312,84.9384044643982
95,-0.9961987,114.69956784696386,112.92884025292369,108.03888122261212,96.9215952720731,84.93840446439819
96,-1.1041558,114.69956784696413,112.92884025292366,108.03888122261198,96.92159527207315,84.9384044643982
97,-1.2128122,114.71058679119878,112.85736831363198,107.5758106962101,96.81732962267354,84.9246363430191
98,-1.2797275,114.71058679119876,112.85736831363195,107.57581069621016,96.81732962267353,84.92463634301903
99,-1.2884967,114.71058679119888,112.85736831363197,107.57581069621011,96.81732962267354,84.92463634301912
100,-1.2890979,114.71058679119882,112.85736831363188,107.57581069621013,96.8173296226736,84.9246363430191
101,-1.2189956,114.71058679119874,112.85736831363202,107.57581069621018,96.81732962267354,84.92463634301913
102,-1.0826163,114.71058679119882,112.85736831363195,107.57581069621014,96.81732962267354,84.9246363430191
103,-0.9122681,114.71058679119882,112.85736831363201,107.57581069621016,96.81732962267348,84.9246363430191
104,-0.5595928,114.7105867911988,112.85736831363194,107.57581069621017,96.81732962267351,84.92463634301907
105,-0.24805307,114.71058679119876,112.85736831363192,107.57581069621013,96.81732962267353,84.92463634301907
106,0.012313634,114.71058679119882,112.85736831363195,107.57581069621016,96.81732962267355,84.92463634301907
107,0.08007451,114.71058679119876,112.85736831363194,107.57581069621017,96.81732962267354,84.92463634301907
108,0.08764015,114.71058679119872,112.85736831363195,107.57581069621016,96.81732962267354,84.92463634301912
109,0.046643827,114.71058679119884,112.85736831363195,107.57581069621014,96.81732962267354,84.92463634301907
110,-0.057697065,114.71058679119871,112.85736831363192,107.57581069621018,96.81732962267355,84.9246363430191
111,-0.14637879,114.7105867911988,112.85736831363194,107.57581069621016,96.81732962267353,84.92463634301905
112,-0.28218392,114.71058679119884,112.85736831363201,107.57581069621018,96.81732962267363,84.92463634301907
113,-0.41289064,114.71058679119878,112.857368313632,107.57581069621013,96.81732962267355,84.92463634301909
114,-0.53930473,114.71058679119885,112.85736831363198,107.57581069621016,96.8173296226735,84.9246363430191
115,-0.6577208,114.71058679119878,112.85736831363201,107.5758106962102,96.81732962267354,84.92463634301909
116,-0.7574134,114.71058679119889,112.85736831363188,107.57581069621011,96.8173296226735,84.92463634301915
117,-0.85961664,114.71058679119874,112.85736831363197,107.57581069621016,96.8173296226735,84.92463634301909
118,-0.9405955,114.71058679119882,112.85736831363195,107.57581069621017,96.81732962267351,84.92463634301909
119,-0.9708848,114.71058679119888,112.85736831363197,107.5758106962101,96.81732962267351,84.92463634301905
120,-1.1406941,114.71058679119876,112.85736831363191,107.57581069621013,96.8173296226735,84.92463634301912
121,-1.2624922,114.71058679119878,112.8573683136319,107.57581069621016,96.81732962267355,84.92463634301907
122,-1.3514868,114.7105867911989,112.85736831363202,107.57581069621014,96.81732962267354,84.92463634301906
123,-1.3889389,114.71058679119872,112.85736831363201,107.57581069621016,96.81732962267347,84.92463634301905
124,-1.3874916,114.71058679119884,112.85736831363197,107.57581069621018,96.81732962267355,84.92463634301909
125,-1.2642533,114.71058679119884,112.85736831363198,107.57581069621017,96.81732962267364,84.9246363430191
126,-1.163201,114.71058679119874,112.85736831363198,107.5758106962102,96.81732962267357,84.9246363430191
127,-1.0568924,114.71058679119884,112.85736831363194,107.57581069621018,96.81732962267357,84.92463634301912
128,-0.9425991,114.71058679119875,112.85736831363197,107.57581069621013,96.81732962267355,84.92463634301905
129,-0.81139815,114.71058679119885,112.85736831363194,107.57581069621021,96.81732962267354,84.92463634301907
130,-0.7012917,114.71058679119884,112.85736831363197,107.57581069621013,96.81732962267357,84.9246363430191
131,-0.52681506,114.71058679119876,112.857368313632,107.57581069621014,96.81732962267355,84.92463634301906
132,-0.37886953,114.71058679119879,112.85736831363204,107.57581069621018,96.81732962267358,84.9246363430191
133,-0.31649745,114.71058679119875,112.85736831363194,107.57581069621016,96.81732962267354,84.92463634301907
134,-0.19127461,114.71058679119876,112.85736831363201,107.57581069621014,96.81732962267361,84.92463634301912
135,-0.058700077,114.71058679119871,112.85736831363198,107.57581069621013,96.81732962267353,84.92463634301912
136,0.05248199,114.71058679119879,112.857368313632,107.57581069621013,96.81732962267353,84.9246363430191
137,0.18249203,114.71058679119879,112.857368313632,107.57581069621011,96.81732962267354,84.92463634301907
138,0.29329625,114.71058679119876,112.85736831363198,107.5758106962101,96.81732962267353,84.92463634301915
139,0.39258945,114.71058679119882,112.85736831363194,107.57581069621011,96.81732962267355,84.9246363430191
140,0.45536375,114.71058679119888,112.85736831363192,107.57581069621021,96.81732962267358,84.92463634301912
141,0.49367473,114.71058679119876,112.85736831363195,107.57581069621014,96.81732962267355,84.92463634301909
142,0.52566755,114.7105867911988,112.85736831363194,107.57581069621017,96.81732962267354,84.92463634301909
143,0.5378246,114.71058679119878,112.85736831363192,107.57581069621013,96.81732962267353,84.92463634301907
144,0.5359595,114.71058679119885,112.85736831363198,107.57581069621016,96.81732962267365,84.92463634301906
145,0.4617965,114.71058679119875,112.85736831363202,107.57581069621017,96.8173296226736,84.92463634301912
146,0.36547273,114.71058679119884,112.85736831363195,107.57581069621017,96.81732962267358,84.92463634301907
147,0.20137627,114.71058679119879,112.85736831363195,107.57581069621016,96.81732962267355,84.9246363430191
148,0.04312079,114.71058679119878,112.85736831363192,107.57581069621014,96.81732962267357,84.92463634301913
149,-0.10538314,114.7105867911988,112.85736831363198,107.57581069621013,96.81732962267355,84.9246363430191
150,-0.19426142,114.71058679119876,112.85736831363201,107.57581069621016,96.81732962267357,84.92463634301913
151,-0.22526655,114.7105867911988,112.85736831363197,107.57581069621013,96.81732962267355,84.92463634301912
152,-0.21732512,114.71058679119886,112.85736831363192,107.57581069621017,96.81732962267357,84.92463634301913
153,-0.20524314,114.71058679119874,112.85736831363201,107.57581069621014,96.81732962267353,84.92463634301905
154,-0.21788706,114.71058679119885,112.857368313632,107.57581069621013,96.81732962267354,84.92463634301912
155,-0.2628329,114.71058679119878,112.85736831363184,107.57581069621013,96.81732962267351,84.92463634301909
156,-0.34352037,114.71058679119884,112.8573683136319,107.5758106962102,96.81732962267355,84.92463634301912
157,-0.41734168,114.71058679119878,112.857368313632,107.57581069621018,96.81732962267351,84.92463634301906
158,-0.4318666,114.71058679119884,112.85736831363201,107.57581069621017,96.8173296226736,84.92463634301909
159,-0.47043526,114.71058679119875,112.85736831363197,107.57581069621017,96.81732962267358,84.92463634301915
160,-0.518377,114.71058679119876,112.85736831363198,107.57581069621013,96.81732962267355,84.92463634301903
161,-0.65708315,114.71058679119874,112.85736831363202,107.57581069621018,96.8173296226736,84.92463634301907
162,-0.8167709,114.71058679119879,112.85736831363198,107.57581069621017,96.81732962267355,84.92463634301907
163,-0.93063873,114.71058679119876,112.85736831363201,107.5758106962102,96.81732962267358,84.9246363430191
164,-1.0259928,114.71058679119884,112.857368313632,107.57581069621016,96.81732962267351,84.92463634301909
165,-1.1247066,114.71058679119872,112.85736831363201,107.57581069621017,96.81732962267355,84.92463634301912
166,-1.1488074,114.71058679119878,112.857368313632,107.57581069621017,96.81732962267353,84.92463634301907
167,-1.1595551,114.71058679119875,112.85736831363197,107.5758106962102,96.81732962267347,84.92463634301905
168,-1.2367685,114.71058679119886,112.85736831363202,107.57581069621017,96.81732962267353,84.92463634301913
169,-1.2791238,114.71058679119882,112.85736831363198,107.5758106962101,96.81732962267353,84.9246363430191
170,-1.3667952,114.71058679119878,112.85736831363201,107.5758106962102,96.81732962267355,84.92463634301905
171,-1.4135393,114.71058679119875,112.85736831363201,107.5758106962102,96.8173296226736,84.9246363430191
172,-1.5042483,114.71058679119876,112.85736831363205,107.57581069621018,96.81732962267347,84.92463634301905
173,-1.5979065,114.71058679119871,112.85736831363197,107.57581069621014,96.81732962267355,84.9246363430191
174,-1.6809118,114.69956784696404,112.9288402529237,108.03888122261206,96.9215952720731,84.9384044643982
175,-1.7929657,114.69956784696393,112.92884025292373,108.03888122261203,96.92159527207309,84.9384044643982
176,-1.9344757,114.69956784696393,112.92884025292376,108.03888122261208,96.9215952720731,84.93840446439819
177,-2.129524,114.69956784696396,112.92884025292375,108.03888122261199,96.92159527207313,84.93840446439819
178,-2.2935462,114.71058679119876,112.85736831363192,107.5758106962102,96.81732962267357,84.92463634301909
179,-2.545211,114.71058679119879,112.85736831363194,107.57581069621016,96.81732962267351,84.92463634301907
180,-2.7120678,114.71058679119886,112.857368313632,107.57581069621018,96.81732962267361,84.92463634301913
181,-2.8449008,114.71058679119886,112.85736831363198,107.57581069621013,96.81732962267355,84.9246363430191
182,-2.920263,114.71058679119879,112.85736831363195,107.57581069621014,96.81732962267357,84.92463634301909
183,-2.9459903,114.71058679119879,112.85736831363195,107.57581069621014,96.81732962267358,84.92463634301907
184,-2.9346042,114.71058679119886,112.857368313632,107.57581069621017,96.81732962267353,84.9246363430191
185,-2.9510481,114.71058679119874,112.857368313632,107.57581069621014,96.81732962267355,84.92463634301913
186,-2.936971,114.71058679119885,112.85736831363194,107.57581069621013,96.81732962267358,84.92463634301919
187,-2.854071,114.71058679119884,112.85736831363195,107.57581069621014,96.81732962267344,84.92463634301913
188,-2.7228653,114.71058679119878,112.85736831363197,107.57581069621017,96.81732962267354,84.92463634301906
189,-2.5652955,114.71058679119868,112.85736831363192,107.57581069621017,96.81732962267358,84.92463634301909
190,-2.4118397,114.71058679119875,112.85736831363192,107.57581069621016,96.81732962267354,84.92463634301912
191,-2.1417122,114.71058679119871,112.85736831363205,107.57581069621017,96.81732962267358,84.92463634301905
192,-1.6700504,114.71058679119878,112.85736831363195,107.57581069621013,96.81732962267354,84.9246363430191
193,-1.1792072,114.71058679119889,112.85736831363198,107.5758106962102,96.81732962267357,84.92463634301913
194,-0.6503861,114.71058679119871,112.8573683136319,107.57581069621017,96.81732962267353,84.92463634301902
195,-0.17026348,114.71058679119878,112.85736831363192,107.57581069621018,96.81732962267364,84.9246363430191
196,0.25184703,114.7105867911988,112.85736831363194,107.5758106962101,96.81732962267364,84.92463634301907
197,0.3027964,114.71058679119888,112.85736831363204,107.57581069621016,96.81732962267351,84.92463634301913
198,0.28206307,114.71058679119879,112.85736831363205,107.5758106962102,96.81732962267358,84.92463634301907
199,0.26413393,114.71058679119876,112.85736831363195,107.57581069621018,96.8173296226736,84.92463634301912
200,0.11941628,114.71058679119875,112.85736831363192,107.57581069621016,96.81732962267354,84.92463634301912
201,-0.049691733,114.71058679119875,112.85736831363198,107.57581069621014,96.81732962267347,84.92463634301905
202,-0.20842028,114.71058679119874,112.85736831363195,107.57581069621014,96.81732962267351,84.92463634301913
203,-0.22940221,114.71058679119875,112.85736831363195,107.57581069621018,96.81732962267354,84.92463634301906
204,-0.1285156,114.71058679119876,112.85736831363195,107.57581069621017,96.81732962267351,84.92463634301905
205,-0.08426087,114.71058679119884,112.85736831363198,107.57581069621013,96.81732962267353,84.9246363430191
206,0.0052557457,114.71058679119876,112.85736831363188,107.5758106962101,96.81732962267355,84.92463634301909
207,-0.123684615,114.71058679119884,112.85736831363195,107.57581069621018,96.81732962267355,84.92463634301909
208,-0.21417229,114.71058679119878,112.85736831363198,107.57581069621014,96.81732962267348,84.92463634301907
209,-0.21629502,114.71058679119884,112.857368313632,107.57581069621018,96.81732962267355,84.9246363430191
210,-0.25511235,114.71058679119884,112.85736831363194,107.57581069621016,96.81732962267354,84.9246363430191
211,-0.3231344,114.71058679119879,112.85736831363194,107.57581069621018,96.81732962267355,84.92463634301912
212,-0.43244383,114.71058679119886,112.85736831363198,107.57581069621014,96.81732962267351,84.92463634301913
213,-0.4986842,114.7105867911988,112.85736831363194,107.57581069621014,96.81732962267348,84.92463634301905
214,-0.5581286,114.71058679119874,112.85736831363192,107.57581069621017,96.81732962267348,84.92463634301906
215,-0.6119432,114.71058679119875,112.85736831363197,107.57581069621018,96.81732962267354,84.92463634301906
216,-0.67460567,114.71058679119884,112.85736831363194,107.57581069621016,96.81732962267361,84.92463634301916
217,-0.74695194,114.71058679119882,112.85736831363198,107.57581069621014,96.81732962267357,84.92463634301909
218,-0.77760077,114.71058679119876,112.85736831363192,107.57581069621013,96.81732962267354,84.92463634301912
219,-0.8200939,114.699567846964,112.92884025292366,108.03888122261206,96.92159527207312,84.93840446439819
220,-0.8735973,114.69956784696396,112.92884025292369,108.03888122261205,96.92159527207313,84.93840446439822
221,-0.9164295,114.69956784696393,112.92884025292366,108.03888122261198,96.92159527207309,84.93840446439823
222,-0.86852777,114.71058679119871,112.85736831363198,107.57581069621014,96.81732962267354,84.92463634301905
223,-0.86451536,114.71058679119876,112.85736831363192,107.57581069621007,96.81732962267357,84.92463634301912
224,-0.86658597,114.71058679119875,112.85736831363194,107.57581069621021,96.81732962267357,84.92463634301913
225,-0.87220114,114.71058679119878,112.85736831363197,107.57581069621011,96.81732962267355,84.9246363430191
226,-0.86816615,114.71058679119875,112.85736831363201,107.57581069621017,96.81732962267358,84.92463634301913
227,-0.9103732,114.71058679119885,112.85736831363194,107.57581069621013,96.81732962267355,84.92463634301906
228,-0.9274182,114.7105867911988,112.85736831363188,107.57581069621016,96.81732962267351,84.92463634301912
229,-0.91658473,114.71058679119879,112.85736831363194,107.57581069621018,96.8173296226735,84.92463634301907
230,-1.0125184,114.71058679119885,112.85736831363192,107.5758106962101,96.81732962267358,84.9246363430191
231,-1.0343298,114.71058679119866,112.85736831363191,107.57581069621011,96.81732962267354,84.92463634301907
232,-1.0785556,114.71058679119874,112.85736831363204,107.57581069621016,96.81732962267357,84.92463634301903
233,-1.112103,114.71058679119871,112.85736831363197,107.57581069621017,96.81732962267357,84.92463634301909
234,-1.1437535,114.71058679119885,112.85736831363191,107.57581069621011,96.81732962267354,84.92463634301909
235,-1.1492759,114.71058679119875,112.85736831363194,107.57581069621014,96.81732962267353,84.92463634301905
236,-1.212352,114.7105867911988,112.857368313632,107.57581069621008,96.81732962267357,84.92463634301907
237,-1.2278695,114.71058679119874,112.85736831363192,107.57581069621018,96.81732962267347,84.92463634301912
238,-1.2891583,114.71058679119875,112.85736831363191,107.57581069621018,96.81732962267353,84.92463634301907
239,-1.3294435,114.71058679119876,112.85736831363195,107.57581069621016,96.81732962267354,84.92463634301903
240,-1.4009993,114.71058679119875,112.85736831363194,107.57581069621016,96.81732962267354,84.92463634301905
241,-1.4081534,114.71058679119879,112.85736831363198,107.5758106962102,96.81732962267355,84.92463634301912
242,-1.5126746,114.71058679119885,112.85736831363201,107.5758106962102,96.81732962267355,84.9246363430191
243,-1.6228102,114.71058679119868,112.857368313632,107.57581069621013,96.8173296226736,84.92463634301905
244,-1.7970304,114.71058679119882,112.85736831363195,107.57581069621014,96.81732962267353,84.9246363430191
245,-1.9783437,114.71058679119875,112.85736831363194,107.57581069621013,96.81732962267358,84.92463634301913
246,-2.0543358,114.7105867911988,112.85736831363202,107.57581069621008,96.81732962267354,84.92463634301906
247,-2.1229491,114.71058679119879,112.85736831363201,107.5758106962102,96.81732962267357,84.9246363430191
248,-2.1702414,114.71058679119874,112.85736831363202,107.57581069621016,96.81732962267363,84.92463634301903
249,-2.184149,114.71058679119876,112.85736831363195,107.57581069621017,96.81732962267354,84.92463634301907
250,-2.143554,114.71058679119884,112.85736831363205,107.57581069621014,96.81732962267358,84.9246363430191
251,-2.0589278,114.71058679119872,112.85736831363202,107.57581069621018,96.81732962267357,84.92463634301907
252,-1.966414,114.7105867911988,112.85736831363194,107.57581069621018,96.81732962267355,84.92463634301907
253,-1.591716,114.71058679119874,112.85736831363198,107.5758106962102,96.8173296226736,84.9246363430191
254,-1.2211291,114.71058679119879,112.85736831363192,107.57581069621011,96.81732962267354,84.92463634301906
255,-0.7950867,114.71058679119872,112.85736831363191,107.57581069621017,96.81732962267353,84.92463634301909
256,-0.4013192,114.71058679119876,112.8573683136319,107.57581069621013,96.81732962267355,84.92463634301912
257,-0.032625966,114.71058679119885,112.85736831363194,107.57581069621011,96.81732962267354,84.92463634301909
258,0.18550175,114.71058679119882,112.85736831363194,107.57581069621011,96.81732962267355,84.9246363430191
259,0.138768,114.71058679119879,112.85736831363201,107.57581069621016,96.81732962267351,84.92463634301907
260,0.060635965,114.71058679119886,112.857368313632,107.57581069621016,96.81732962267355,84.92463634301909
261,-0.051077474,114.7105867911988,112.85736831363194,107.57581069621014,96.81732962267347,84.92463634301909
262,-0.24084447,114.71058679119878,112.85736831363197,107.57581069621016,96.81732962267353,84.92463634301909
263,-0.41352898,114.71058679119884,112.85736831363191,107.5758106962102,96.81732962267364,84.92463634301913
264,-0.58238417,114.71058679119884,112.85736831363192,107.5758106962101,96.81732962267358,84.9246363430191
265,-0.6362815,114.71058679119879,112.85736831363198,107.57581069621018,96.8173296226735,84.92463634301912
266,-0.67494285,114.71058679119874,112.85736831363192,107.57581069621018,96.8173296226736,84.92463634301913
267,-0.6910587,114.71058679119884,112.85736831363192,107.57581069621013,96.81732962267361,84.92463634301907
268,-0.68741626,114.71058679119879,112.85736831363198,107.57581069621016,96.81732962267354,84.92463634301905
269,-0.712802,114.71058679119884,112.85736831363192,107.57581069621013,96.81732962267353,84.92463634301913
270,-0.7444715,114.71058679119878,112.857368313632,107.57581069621017,96.81732962267358,84.92463634301906
271,-0.8056791,114.71058679119884,112.85736831363195,107.5758106962102,96.8173296226736,84.9246363430191
272,-0.84233695,114.69956784696406,112.92884025292372,108.03888122261203,96.92159527207313,84.93840446439825
273,-0.8785909,114.69956784696402,112.92884025292368,108.03888122261206,96.92159527207308,84.9384044643982
274,-0.90726244,114.69956784696399,112.92884025292373,108.03888122261206,96.92159527207312,84.9384044643982
275,-0.9343076,114.6995678469639,112.92884025292378,108.03888122261212,96.92159527207309,84.93840446439822
276,-0.9352658,114.71058679119872,112.85736831363195,107.57581069621017,96.81732962267354,84.92463634301905
277,-0.9665362,114.71058679119884,112.85736831363194,107.57581069621016,96.81732962267357,84.92463634301909
278,-0.975157,114.71058679119888,112.857368313632,107.57581069621014,96.81732962267354,84.9246363430191
279,-0.9556188,114.7105867911988,112.85736831363197,107.57581069621018,96.8173296226735,84.92463634301909
280,-0.9416079,114.71058679119878,112.85736831363195,107.57581069621013,96.81732962267353,84.92463634301905
281,-0.90717417,114.71058679119876,112.85736831363195,107.57581069621016,96.81732962267347,84.92463634301905
282,-1.0001955,114.71058679119882,112.85736831363195,107.57581069621014,96.81732962267354,84.92463634301909
283,-1.0488266,114.7105867911988,112.85736831363192,107.57581069621016,96.81732962267357,84.92463634301909
284,-1.1317611,114.71058679119879,112.85736831363198,107.57581069621008,96.81732962267348,84.92463634301907
285,-1.1753014,114.71058679119878,112.85736831363194,107.57581069621016,96.8173296226735,84.92463634301907
286,-1.2424197,114.71058679119876,112.85736831363192,107.5758106962101,96.81732962267354,84.92463634301902
287,-1.2756053,114.71058679119871,112.85736831363198,107.57581069621017,96.81732962267355,84.92463634301907
288,-1.2899252,114.71058679119879,112.85736831363197,107.57581069621013,96.81732962267354,84.92463634301907
289,-1.3511266,114.71058679119884,112.857368313632,107.57581069621014,96.81732962267355,84.9246363430191
290,-1.3990492,114.71058679119884,112.85736831363195,107.57581069621014,96.81732962267351,84.92463634301913
291,-1.4363533,114.71058679119878,112.85736831363202,107.5758106962102,96.81732962267355,84.9246363430191
292,-1.4331203,114.71058679119878,112.85736831363197,107.57581069621014,96.81732962267355,84.92463634301909
293,-1.4116668,114.71058679119886,112.85736831363194,107.57581069621016,96.81732962267353,84.92463634301907
