,Time,C0,C1,C2,C3,C4
68,1.4006103,38.71905805537856,32.10899412858849,31.52713057882918,26.802425598252473,23.467945333015923
69,1.3583463,38.71905805537856,32.108994128588456,31.527130578829183,26.80242559825246,23.467945333015933
70,1.3184627,38.71905805537856,32.10899412858844,31.527130578829148,26.80242559825245,23.467945333015933
71,1.2691951,38.71905805537857,32.10899412858849,31.52713057882919,26.802425598252462,23.467945333015926
72,1.2217792,38.71905805537856,32.108994128588485,31.527130578829176,26.80242559825245,23.467945333015937
73,1.1473501,38.71905805537855,32.10899412858848,31.527130578829166,26.802425598252473,23.46794533301593
74,1.0543654,38.71905805537857,32.10899412858848,31.52713057882918,26.80242559825246,23.467945333015916
75,0.8441401,38.719058055378554,32.10899412858848,31.52713057882918,26.80242559825246,23.467945333015923
76,0.6662724,38.71905805537857,32.108994128588456,31.52713057882917,26.80242559825246,23.467945333015923
77,0.54041266,38.719058055378554,32.10899412858848,31.527130578829183,26.80242559825246,23.467945333015937
78,0.26100054,38.719058055378554,32.10899412858848,31.527130578829162,26.80242559825247,23.467945333015923
79,-0.033312935,38.71905805537856,32.10899412858851,31.52713057882918,26.802425598252462,23.467945333015926
80,-0.29645807,38.71905805537857,32.1089941285885,31.527130578829194,26.802425598252455,23.46794533301593
81,-0.52344483,38.71905805537856,32.108994128588456,31.527130578829166,26.802425598252455,23.467945333015923
82,-0.75966877,38.71905805537855,32.108994128588485,31.527130578829176,26.802425598252466,23.46794533301592
83,-1.0964998,38.71905805537856,32.10899412858848,31.527130578829162,26.80242559825245,23.467945333015944
84,-1.3265935,38.71905805537856,32.108994128588485,31.527130578829176,26.802425598252462,23.46794533301592
85,-1.4925494,38.71905805537857,32.10899412858846,31.527130578829176,26.802425598252455,23.467945333015937
86,-1.5842655,38.71905805537859,32.10899412858848,31.527130578829198,26.802425598252462,23.467945333015923
87,-1.5632894,38.71905805537858,32.10899412858848,31.527130578829173,26.802425598252473,23.467945333015933
88,-1.4612858,38.71905805537856,32.10899412858849,31.527130578829187,26.802425598252462,23.467945333015933
89,-1.2665969,38.71905805537857,32.10899412858847,31.527130578829176,26.802425598252455,23.467945333015916
90,-1.0197148,38.71905805537857,32.10899412858849,31.527130578829208,26.802425598252455,23.467945333015937
91,-0.7164299,38.71905805537855,32.10899412858848,31.527130578829187,26.80242559825247,23.46794533301592
92,-0.48898262,38.71905805537857,32.10899412858848,31.527130578829166,26.802425598252455,23.467945333015923
93,-0.25024244,39.02250374012588,32.06915252762628,31.652857897579075,26.79082530037977,23.60570134175212
94,0.051268514,39.02250374012588,32.06915252762628,31.652857897579082,26.79082530037977,23.605701341752106
95,0.26548773,39.022503740125885,32.06915252762628,31.652857897579086,26.790825300379787,23.60570134175212
96,0.55002946,38.71905805537857,32.10899412858846,31.52713057882917,26.802425598252462,23.467945333015923
97,0.84949064,38.71905805537856,32.10899412858847,31.527130578829176,26.802425598252466,23.467945333015926
98,1.1849846,38.71905805537856,32.108994128588485,31.52713057882918,26.802425598252462,23.46794533301593
99,1.3650416,38.719058055378575,32.10899412858846,31.52713057882919,26.802425598252462,23.467945333015926
100,1.536999,38.719058055378554,32.1089941285885,31.527130578829187,26.802425598252466,23.467945333015937
101,1.7130871,38.71905805537857,32.10899412858847,31.52713057882917,26.80242559825246,23.467945333015926
102,1.8613333,38.71905805537857,32.10899412858847,31.527130578829183,26.802425598252462,23.46794533301592
103,1.9215506,38.719058055378575,32.10899412858847,31.527130578829166,26.80242559825247,23.467945333015926
104,1.9023747,38.719058055378554,32.10899412858847,31.52713057882918,26.802425598252462,23.467945333015926
105,1.8815789,38.71905805537856,32.108994128588485,31.52713057882918,26.802425598252455,23.467945333015923
106,1.8147217,38.71905805537856,32.108994128588485,31.52713057882918,26.802425598252455,23.467945333015937
107,1.7412581,38.71905805537855,32.10899412858847,31.527130578829176,26.802425598252462,23.467945333015916
108,0.46304262,38.71905805537856,32.10899412858848,31.527130578829183,26.802425598252466,23.46794533301593
109,-0.22674952,38.719058055378554,32.108994128588485,31.527130578829176,26.802425598252455,23.467945333015933
110,-0.5442382,38.719058055378554,32.10899412858849,31.527130578829176,26.802425598252462,23.467945333015926
111,-0.89892405,38.71905805537856,32.108994128588485,31.527130578829176,26.802425598252455,23.46794533301593
112,-1.0939916,38.71905805537855,32.10899412858848,31.527130578829173,26.802425598252462,23.46794533301592
113,-1.2450297,38.71905805537856,32.10899412858848,31.52713057882918,26.802425598252455,23.46794533301593
114,-1.3613888,38.71905805537856,32.108994128588485,31.527130578829187,26.802425598252462,23.46794533301594
115,-1.3647474,39.022503740125885,32.069152527626294,31.652857897579068,26.79082530037979,23.6057013417521
116,-1.2413678,39.02250374012589,32.069152527626294,31.652857897579075,26.790825300379783,23.605701341752102
117,-1.2307187,39.02250374012592,32.069152527626294,31.65285789757909,26.790825300379783,23.605701341752123
118,-1.2740577,39.02250374012587,32.06915252762629,31.652857897579082,26.79082530037979,23.605701341752102
119,-1.2875826,39.02250374012588,32.0691525276263,31.652857897579068,26.79082530037979,23.60570134175212
120,-1.2848182,39.02250374012587,32.06915252762628,31.652857897579093,26.79082530037978,23.605701341752123
121,-1.2237946,38.719058055378554,32.10899412858848,31.52713057882917,26.802425598252455,23.46794533301592
122,-1.224566,38.71905805537856,32.108994128588485,31.52713057882917,26.802425598252462,23.467945333015937
123,-1.2155881,38.71905805537855,32.108994128588485,31.527130578829166,26.802425598252462,23.46794533301593
124,-1.2012352,39.02250374012587,32.069152527626294,31.652857897579082,26.79082530037978,23.605701341752116
125,-1.1857204,39.0225037401259,32.06915252762629,31.65285789757909,26.79082530037977,23.605701341752106
126,-1.1654258,39.02250374012591,32.0691525276263,31.65285789757909,26.7908253003798,23.60570134175211
127,-1.1100283,39.0225037401259,32.069152527626294,31.652857897579107,26.790825300379773,23.60570134175212
128,-1.081844,38.71905805537856,32.10899412858848,31.527130578829173,26.802425598252466,23.467945333015923
129,-0.9594773,38.719058055378575,32.10899412858849,31.527130578829176,26.802425598252455,23.46794533301594
130,-0.88269526,38.71905805537858,32.10899412858849,31.527130578829187,26.802425598252455,23.467945333015933
131,-0.71280855,38.719058055378596,32.1089941285885,31.52713057882918,26.80242559825245,23.467945333015937
132,-0.66440564,38.71905805537856,32.10899412858848,31.527130578829176,26.80242559825247,23.467945333015926
133,-0.5416887,38.71905805537856,32.10899412858847,31.527130578829176,26.802425598252462,23.46794533301593
134,-0.56302,38.71905805537856,32.10899412858847,31.527130578829187,26.802425598252462,23.467945333015933
135,-0.55740166,38.71905805537855,32.10899412858848,31.527130578829173,26.802425598252455,23.467945333015912
136,-0.7236868,38.71905805537855,32.10899412858847,31.527130578829166,26.802425598252462,23.467945333015933
137,-0.9619595,38.71905805537858,32.1089941285885,31.52713057882917,26.80242559825247,23.467945333015937
138,-1.2042036,38.71905805537857,32.10899412858849,31.527130578829183,26.802425598252462,23.46794533301593
139,-1.5332234,38.71905805537856,32.108994128588485,31.527130578829176,26.802425598252462,23.46794533301594
140,-1.7261271,38.71905805537855,32.1089941285885,31.527130578829208,26.80242559825246,23.467945333015916
141,-1.7699739,38.71905805537856,32.108994128588485,31.527130578829187,26.80242559825246,23.467945333015926
142,-1.6936575,38.71905805537859,32.10899412858847,31.527130578829183,26.802425598252455,23.467945333015933
143,-1.5792946,38.71905805537857,32.10899412858849,31.527130578829162,26.802425598252462,23.467945333015923
144,-1.4387046,38.719058055378554,32.108994128588456,31.527130578829173,26.802425598252462,23.467945333015923
145,-1.2760015,38.71905805537856,32.108994128588506,31.527130578829176,26.80242559825246,23.46794533301592
146,-1.0980797,38.719058055378554,32.10899412858847,31.52713057882918,26.802425598252466,23.467945333015916
147,-0.95995104,39.0225037401259,32.0691525276263,31.652857897579082,26.79082530037978,23.605701341752106
148,-0.8145159,38.71905805537857,32.10899412858847,31.52713057882917,26.80242559825247,23.467945333015926
149,-0.6753252,38.71905805537856,32.10899412858848,31.52713057882919,26.802425598252455,23.467945333015926
150,-0.48727322,38.71905805537854,32.10899412858849,31.527130578829173,26.80242559825246,23.467945333015923
151,-0.29974493,38.71905805537856,32.10899412858847,31.52713057882917,26.802425598252462,23.46794533301593
152,-0.06735417,38.71905805537855,32.10899412858848,31.527130578829183,26.80242559825246,23.467945333015933
153,0.14012665,38.719058055378554,32.108994128588485,31.527130578829173,26.80242559825246,23.467945333015926
154,0.40016064,38.71905805537858,32.10899412858847,31.527130578829187,26.802425598252466,23.46794533301593
155,0.5920218,38.71905805537857,32.108994128588485,31.527130578829183,26.80242559825246,23.467945333015912
156,0.7877075,38.719058055378554,32.10899412858848,31.527130578829173,26.802425598252455,23.467945333015937
157,0.88783634,38.719058055378554,32.10899412858847,31.527130578829183,26.802425598252462,23.46794533301593
158,1.0163572,38.71905805537856,32.108994128588485,31.527130578829187,26.802425598252466,23.467945333015937
159,1.1397449,38.719058055378575,32.108994128588485,31.527130578829155,26.80242559825246,23.467945333015916
160,1.2390137,38.71905805537859,32.10899412858847,31.52713057882918,26.802425598252462,23.467945333015933
161,1.340104,38.71905805537857,32.108994128588485,31.52713057882919,26.80242559825246,23.46794533301592
162,1.3315713,38.71905805537858,32.108994128588456,31.527130578829176,26.80242559825246,23.467945333015926
163,1.346497,38.71905805537858,32.10899412858847,31.527130578829183,26.802425598252455,23.467945333015933
164,1.1015006,38.71905805537854,32.10899412858848,31.52713057882917,26.80242559825246,23.46794533301592
165,0.7879708,38.71905805537857,32.10899412858848,31.527130578829183,26.802425598252455,23.467945333015926
166,0.4677951,38.719058055378575,32.10899412858847,31.527130578829176,26.802425598252473,23.467945333015933
167,0.21983612,38.71905805537858,32.10899412858847,31.527130578829205,26.80242559825246,23.467945333015923
168,0.16021742,38.71905805537856,32.10899412858847,31.527130578829176,26.802425598252466,23.467945333015926
169,0.12127088,38.71905805537857,32.10899412858848,31.527130578829176,26.80242559825246,23.467945333015912
170,0.31697118,38.719058055378554,32.10899412858848,31.527130578829176,26.802425598252466,23.467945333015933
171,0.44195366,38.71905805537857,32.10899412858849,31.527130578829183,26.80242559825246,23.46794533301593
172,0.6583692,38.71905805537858,32.1089941285885,31.527130578829194,26.80242559825246,23.46794533301593
173,0.618223,38.71905805537856,32.10899412858848,31.527130578829176,26.802425598252466,23.46794533301593
174,0.6290777,38.719058055378575,32.108994128588485,31.527130578829183,26.80242559825246,23.467945333015926
175,0.6054833,38.71905805537856,32.108994128588485,31.527130578829173,26.802425598252462,23.46794533301592
176,0.6340101,38.71905805537857,32.10899412858847,31.52713057882917,26.80242559825246,23.467945333015926
177,0.6371969,38.71905805537854,32.10899412858847,31.52713057882917,26.802425598252462,23.467945333015926
178,0.66155744,38.719058055378575,32.108994128588485,31.527130578829183,26.802425598252466,23.467945333015948
179,0.70164657,38.719058055378554,32.10899412858848,31.52713057882918,26.802425598252466,23.467945333015933
180,0.732626,38.71905805537856,32.108994128588485,31.527130578829183,26.802425598252473,23.467945333015933
181,0.75179714,38.71905805537854,32.108994128588456,31.527130578829166,26.80242559825246,23.46794533301591
182,0.7835885,39.02250374012587,32.06915252762631,31.65285789757908,26.790825300379783,23.605701341752113
183,0.7764876,39.02250374012592,32.069152527626265,31.652857897579086,26.790825300379787,23.605701341752084
184,0.77246857,39.022503740125906,32.06915252762631,31.652857897579086,26.790825300379783,23.605701341752095
185,0.68244493,38.719058055378554,32.10899412858848,31.527130578829173,26.802425598252466,23.467945333015916
186,0.68880475,38.71905805537856,32.10899412858847,31.527130578829176,26.80242559825247,23.467945333015923
187,0.6921097,38.719058055378554,32.10899412858848,31.52713057882918,26.80242559825246,23.46794533301593
188,0.6939983,38.719058055378554,32.10899412858846,31.527130578829176,26.802425598252455,23.46794533301594
189,0.70944566,38.719058055378554,32.10899412858848,31.527130578829183,26.802425598252462,23.46794533301593
190,0.7673042,38.719058055378554,32.10899412858848,31.527130578829187,26.80242559825245,23.467945333015933
191,0.77357095,38.71905805537856,32.108994128588485,31.52713057882917,26.802425598252462,23.46794533301592
192,0.8155564,38.71905805537857,32.10899412858847,31.527130578829166,26.802425598252462,23.46794533301593
193,0.8285497,38.7190580553786,32.10899412858849,31.527130578829194,26.802425598252473,23.467945333015937
194,0.84967476,38.71905805537855,32.10899412858847,31.527130578829166,26.80242559825246,23.467945333015937
195,0.85827875,38.71905805537854,32.10899412858848,31.527130578829183,26.80242559825246,23.467945333015923
196,0.8708123,38.719058055378554,32.108994128588456,31.527130578829162,26.80242559825247,23.467945333015926
197,0.8745472,38.719058055378554,32.10899412858846,31.527130578829173,26.802425598252466,23.467945333015926
198,0.8738158,38.71905805537855,32.10899412858845,31.527130578829166,26.802425598252455,23.46794533301592
199,0.8712596,38.719058055378554,32.1089941285885,31.52713057882918,26.80242559825247,23.467945333015926
200,0.868029,38.719058055378554,32.10899412858847,31.52713057882917,26.802425598252455,23.46794533301594
201,0.86570555,38.71905805537855,32.10899412858847,31.527130578829187,26.802425598252462,23.467945333015926
202,0.84665805,38.71905805537857,32.10899412858848,31.527130578829194,26.802425598252462,23.467945333015937
203,0.83402944,38.71905805537855,32.10899412858847,31.52713057882917,26.802425598252462,23.467945333015916
204,0.48854506,38.71905805537856,32.10899412858849,31.527130578829183,26.802425598252462,23.467945333015937
205,-0.0062712366,38.71905805537856,32.1089941285885,31.527130578829183,26.802425598252473,23.46794533301593
206,-0.35997418,38.719058055378554,32.10899412858849,31.527130578829183,26.802425598252473,23.46794533301593
207,-0.87212855,38.71905805537856,32.10899412858848,31.52713057882917,26.80242559825247,23.467945333015923
208,-1.3227293,38.71905805537858,32.10899412858847,31.527130578829183,26.80242559825246,23.467945333015933
209,-1.5546734,38.71905805537856,32.10899412858848,31.527130578829173,26.802425598252448,23.467945333015933
210,-1.7270263,38.71905805537856,32.108994128588506,31.527130578829176,26.80242559825247,23.46794533301594
211,-1.7673135,38.71905805537855,32.10899412858847,31.527130578829166,26.802425598252455,23.467945333015926
212,-1.7210753,38.71905805537856,32.10899412858848,31.52713057882919,26.80242559825247,23.467945333015944
213,-1.5223477,38.71905805537857,32.108994128588456,31.527130578829173,26.802425598252462,23.467945333015912
214,-1.3096212,38.719058055378596,32.108994128588485,31.527130578829173,26.802425598252466,23.467945333015926
215,-1.028643,38.719058055378575,32.10899412858847,31.52713057882917,26.802425598252462,23.467945333015916
216,-0.77335423,38.719058055378596,32.1089941285885,31.527130578829183,26.802425598252462,23.467945333015926
217,-0.5680798,38.71905805537857,32.10899412858848,31.527130578829173,26.802425598252466,23.46794533301592
218,-0.32679498,38.71905805537856,32.108994128588485,31.527130578829187,26.802425598252462,23.46794533301593
219,-0.11231322,38.719058055378575,32.1089941285885,31.527130578829176,26.80242559825246,23.467945333015923
220,0.09719306,38.71905805537858,32.10899412858848,31.52713057882918,26.802425598252462,23.467945333015923
221,0.28829855,38.71905805537856,32.108994128588485,31.527130578829173,26.802425598252462,23.467945333015926
222,0.47608104,38.719058055378554,32.1089941285885,31.527130578829183,26.802425598252462,23.467945333015916
223,0.6452606,38.71905805537857,32.10899412858846,31.527130578829162,26.802425598252462,23.46794533301592
224,0.8160357,38.719058055378554,32.10899412858849,31.52713057882918,26.802425598252455,23.46794533301593
225,1.0209472,38.71905805537855,32.10899412858848,31.52713057882917,26.802425598252455,23.467945333015916
226,1.2123152,38.71905805537855,32.10899412858846,31.527130578829183,26.80242559825246,23.467945333015933
227,1.4808372,38.719058055378575,32.10899412858849,31.527130578829176,26.802425598252448,23.46794533301593
228,1.6769695,38.71905805537855,32.10899412858848,31.527130578829176,26.802425598252462,23.46794533301593
229,1.8595697,38.719058055378554,32.10899412858849,31.527130578829183,26.802425598252466,23.467945333015923
230,1.9444011,38.71905805537856,32.10899412858847,31.527130578829183,26.80242559825245,23.467945333015944
231,1.920795,38.71905805537855,32.10899412858847,31.527130578829194,26.802425598252466,23.467945333015933
232,2.0194764,38.71905805537855,32.10899412858847,31.52713057882917,26.802425598252466,23.467945333015926
233,1.3514787,38.71905805537855,32.10899412858848,31.527130578829187,26.802425598252462,23.46794533301592
234,0.86708224,38.719058055378554,32.108994128588485,31.527130578829173,26.802425598252455,23.46794533301593
235,0.46703798,38.71905805537857,32.10899412858846,31.52713057882918,26.80242559825246,23.46794533301592
236,0.10563878,38.71905805537854,32.108994128588485,31.527130578829176,26.802425598252462,23.467945333015933
237,-0.107068256,38.71905805537857,32.108994128588485,31.527130578829176,26.802425598252455,23.467945333015926
238,-0.2396553,38.71905805537858,32.10899412858848,31.527130578829176,26.802425598252462,23.467945333015926
239,-0.37258476,38.71905805537856,32.10899412858848,31.52713057882918,26.80242559825246,23.46794533301594
240,-0.39860192,38.71905805537856,32.108994128588485,31.52713057882918,26.802425598252473,23.467945333015905
241,-0.42902428,38.71905805537857,32.10899412858849,31.527130578829194,26.802425598252466,23.46794533301592
242,-0.4429497,38.719058055378575,32.10899412858848,31.52713057882918,26.80242559825246,23.467945333015926
243,-0.45093697,39.022503740125906,32.06915252762629,31.652857897579075,26.790825300379776,23.605701341752113
244,-0.4491185,39.02250374012587,32.06915252762631,31.652857897579082,26.79082530037978,23.605701341752113
245,-0.45658898,38.71905805537855,32.10899412858847,31.527130578829166,26.80242559825247,23.467945333015926
246,-0.45399114,39.022503740125906,32.069152527626294,31.652857897579107,26.790825300379783,23.605701341752116
247,-0.4270252,39.02250374012587,32.069152527626294,31.652857897579086,26.79082530037978,23.605701341752116
248,-0.40937665,39.02250374012589,32.069152527626294,31.652857897579093,26.790825300379783,23.605701341752102
249,-0.38201404,39.02250374012589,32.06915252762629,31.65285789757909,26.790825300379773,23.6057013417521
250,-0.32874194,39.02250374012589,32.0691525276263,31.652857897579064,26.79082530037979,23.605701341752095
251,-0.2909019,39.02250374012588,32.0691525276263,31.65285789757909,26.79082530037978,23.60570134175212
252,-0.25289586,38.71905805537858,32.10899412858847,31.527130578829176,26.802425598252476,23.467945333015926
253,-0.20552793,38.71905805537856,32.108994128588506,31.52713057882918,26.802425598252466,23.467945333015933
254,-0.17380251,38.719058055378575,32.10899412858848,31.527130578829176,26.802425598252473,23.46794533301593
255,-0.13495947,38.71905805537856,32.10899412858846,31.527130578829166,26.80242559825245,23.467945333015916
256,-0.15339985,38.71905805537855,32.1089941285885,31.527130578829198,26.802425598252466,23.46794533301593
257,-0.17548066,38.719058055378554,32.108994128588485,31.527130578829183,26.80242559825246,23.467945333015937
258,-0.14927529,38.719058055378554,32.10899412858847,31.527130578829176,26.802425598252462,23.467945333015926
259,-0.114247,38.719058055378554,32.108994128588485,31.52713057882917,26.80242559825247,23.467945333015933
260,-0.10686196,38.719058055378554,32.10899412858847,31.527130578829166,26.80242559825246,23.467945333015933
261,-0.05793462,38.71905805537854,32.10899412858848,31.527130578829183,26.802425598252462,23.46794533301593
262,-0.00911912,38.71905805537859,32.10899412858847,31.52713057882918,26.802425598252476,23.467945333015933
263,0.021098314,38.71905805537856,32.10899412858848,31.527130578829173,26.802425598252462,23.46794533301594
264,0.0956309,38.719058055378575,32.10899412858846,31.527130578829187,26.802425598252473,23.46794533301593
265,0.07518309,38.71905805537855,32.10899412858848,31.527130578829176,26.802425598252462,23.467945333015926
266,0.12600808,38.71905805537854,32.10899412858849,31.52713057882918,26.802425598252455,23.467945333015933
267,0.16337578,38.71905805537856,32.10899412858849,31.527130578829176,26.802425598252455,23.467945333015926
268,0.20593289,38.719058055378554,32.10899412858849,31.527130578829194,26.80242559825246,23.467945333015926
269,0.21874003,38.71905805537858,32.10899412858848,31.527130578829176,26.80242559825245,23.46794533301593
270,0.22192897,38.719058055378554,32.10899412858845,31.52713057882916,26.802425598252462,23.46794533301591
271,0.12446329,38.719058055378554,32.10899412858846,31.527130578829162,26.802425598252473,23.467945333015916
272,-0.1002118,38.71905805537853,32.108994128588485,31.52713057882917,26.802425598252462,23.467945333015916
273,-0.10602079,38.719058055378554,32.10899412858848,31.52713057882918,26.802425598252462,23.467945333015923
274,-0.19339108,38.71905805537858,32.1089941285885,31.527130578829176,26.802425598252466,23.467945333015933
275,-0.22644667,38.71905805537857,32.108994128588485,31.52713057882917,26.802425598252462,23.46794533301592
276,-0.31020012,38.71905805537856,32.108994128588485,31.527130578829183,26.802425598252466,23.467945333015933
277,-0.3839096,38.71905805537855,32.10899412858848,31.52713057882917,26.802425598252455,23.467945333015926
278,-0.5635788,38.71905805537858,32.108994128588485,31.527130578829173,26.80242559825246,23.467945333015923
279,-0.7092234,38.7190580553786,32.10899412858849,31.527130578829187,26.802425598252466,23.46794533301594
280,-0.7288832,38.71905805537854,32.10899412858847,31.527130578829166,26.802425598252448,23.467945333015926
281,-0.6187642,38.71905805537855,32.108994128588485,31.527130578829176,26.802425598252462,23.46794533301592
282,-0.50636417,38.71905805537856,32.10899412858848,31.52713057882918,26.802425598252462,23.467945333015923
283,-0.38503975,38.719058055378575,32.1089941285885,31.52713057882918,26.802425598252455,23.467945333015916
284,-0.18461405,39.0225037401259,32.06915252762631,31.652857897579104,26.79082530037978,23.605701341752113
285,0.034508374,39.02250374012588,32.069152527626294,31.652857897579082,26.79082530037978,23.605701341752102
286,0.26619828,39.022503740125934,32.06915252762628,31.652857897579093,26.790825300379787,23.60570134175211
287,0.44027203,39.022503740125885,32.06915252762628,31.652857897579093,26.790825300379776,23.605701341752116
288,0.5753152,39.022503740125906,32.069152527626294,31.652857897579086,26.7908253003798,23.60570134175212
289,0.6982111,39.02250374012587,32.06915252762628,31.652857897579082,26.790825300379783,23.605701341752106
290,0.7713961,38.71905805537854,32.108994128588485,31.527130578829166,26.802425598252462,23.46794533301591
291,0.85502946,38.719058055378554,32.108994128588485,31.52713057882918,26.80242559825247,23.467945333015923
